id,customer_id,order_date,total_amount
694,9815,2025-07-25 00:00:00,197
695,3805,2025-10-20 00:00:00,708
696,9315,2025-09-06 00:00:00,735
697,7688,2025-11-15 00:00:00,140
698,1945,2025-11-06 00:00:00,135
699,4337,2025-05-27 00:00:00,717
700,240,2025-01-02 00:00:00,1040
701,6674,2025-09-04 00:00:00,248
702,4493,2026-01-12 00:00:00,360
703,6376,2025-10-24 00:00:00,290
704,6655,2025-05-13 00:00:00,287
705,8250,2025-09-18 00:00:00,108
706,6080,2026-03-26 00:00:00,610
707,7555,2025-02-23 00:00:00,295
708,1036,2025-09-25 00:00:00,648
709,1525,2026-01-20 00:00:00,899
710,5498,2025-06-12 00:00:00,945
711,2024,2025-02-28 00:00:00,980
712,9275,2025-06-10 00:00:00,752
713,1655,2025-09-10 00:00:00,1042
714,8899,2025-01-31 00:00:00,943
715,3266,2025-10-21 00:00:00,353
716,4792,2026-02-19 00:00:00,639
717,8662,2025-08-25 00:00:00,672
718,7597,2025-09-06 00:00:00,791
719,9470,2025-04-21 00:00:00,545
720,5295,2025-12-12 00:00:00,1036
721,8970,2026-02-20 00:00:00,376
722,6442,2026-01-04 00:00:00,921
723,5946,2025-12-19 00:00:00,487
724,8564,2026-01-10 00:00:00,425
725,6426,2025-10-29 00:00:00,991
726,5978,2026-01-15 00:00:00,461
727,919,2025-11-12 00:00:00,544
728,5013,2026-02-28 00:00:00,814
729,9330,2025-03-04 00:00:00,617
730,7876,2025-03-25 00:00:00,438
731,7758,2025-01-01 00:00:00,282
732,6905,2026-01-08 00:00:00,889
733,9509,2025-12-28 00:00:00,359
734,4024,2026-01-25 00:00:00,595
735,7886,2025-01-24 00:00:00,1005
736,710,2025-01-21 00:00:00,645
737,3936,2025-03-18 00:00:00,603
738,1892,2026-03-23 00:00:00,180
739,4708,2025-02-19 00:00:00,996
740,96,2025-12-02 00:00:00,583
741,1477,2026-03-15 00:00:00,335
742,6153,2025-11-19 00:00:00,313
743,5138,2025-01-22 00:00:00,399
744,3086,2025-07-07 00:00:00,154
745,9973,2025-10-28 00:00:00,426
746,5994,2025-05-18 00:00:00,616
747,5574,2025-06-26 00:00:00,658
748,6666,2025-02-17 00:00:00,910
749,55,2025-11-25 00:00:00,464
750,9903,2025-10-04 00:00:00,670
751,5987,2025-05-16 00:00:00,357
752,4411,2025-09-23 00:00:00,427
753,4510,2025-04-23 00:00:00,787
754,7437,2025-07-28 00:00:00,221
755,7241,2025-08-25 00:00:00,617
756,7549,2025-12-14 00:00:00,238
757,348,2025-11-12 00:00:00,419
758,4648,2025-12-27 00:00:00,470
759,5108,2025-07-18 00:00:00,400
760,8316,2025-07-03 00:00:00,646
761,5916,2025-12-11 00:00:00,946
762,50,2025-04-17 00:00:00,400
763,100,2025-08-01 00:00:00,901
764,6265,2025-11-05 00:00:00,460
765,5063,2026-01-05 00:00:00,284
766,1974,2025-02-04 00:00:00,166
767,9215,2026-03-10 00:00:00,807
768,6586,2025-09-28 00:00:00,136
769,1781,2025-08-26 00:00:00,750
770,7571,2026-01-13 00:00:00,155
771,1157,2025-10-31 00:00:00,647
772,2088,2025-04-24 00:00:00,266
773,5052,2025-12-02 00:00:00,1060
774,5276,2025-03-19 00:00:00,135
775,181,2025-11-16 00:00:00,567
776,432,2025-10-13 00:00:00,727
777,1756,2025-07-21 00:00:00,129
778,5641,2025-11-16 00:00:00,115
779,6168,2025-02-19 00:00:00,691
780,4938,2025-04-30 00:00:00,794
781,7190,2025-08-09 00:00:00,365
782,8134,2025-04-16 00:00:00,837
783,6056,2025-02-13 00:00:00,929
784,7858,2025-04-08 00:00:00,865
785,5280,2025-10-22 00:00:00,944
786,1253,2025-09-06 00:00:00,252
787,7597,2025-02-04 00:00:00,222
788,6299,2025-08-11 00:00:00,230
789,6281,2025-09-05 00:00:00,1007
790,8245,2026-03-24 00:00:00,462
791,34,2025-01-24 00:00:00,630
792,5240,2025-12-18 00:00:00,983
793,3706,2025-11-21 00:00:00,993
794,2093,2025-08-19 00:00:00,607
795,9859,2025-09-25 00:00:00,381
796,4169,2025-06-19 00:00:00,624
797,5704,2025-04-02 00:00:00,468
798,72,2025-10-18 00:00:00,566
799,7852,2026-01-05 00:00:00,894
800,6552,2025-03-10 00:00:00,482
801,1592,2025-10-12 00:00:00,196
802,7030,2025-08-23 00:00:00,655
803,7938,2025-09-13 00:00:00,223
804,7598,2025-12-25 00:00:00,221
805,50,2025-04-29 00:00:00,212
806,60,2025-03-16 00:00:00,217
807,995,2026-01-21 00:00:00,911
808,9747,2025-07-02 00:00:00,1076
809,7504,2025-12-17 00:00:00,105
810,8508,2025-04-01 00:00:00,844
811,5393,2025-07-22 00:00:00,144
812,5786,2025-10-31 00:00:00,426
813,7689,2025-07-08 00:00:00,165
814,8888,2025-03-16 00:00:00,847
815,9971,2025-08-15 00:00:00,786
816,1709,2026-03-24 00:00:00,769
817,1035,2025-07-22 00:00:00,625
818,1623,2025-02-08 00:00:00,1008
819,7043,2025-07-06 00:00:00,755
820,2674,2025-09-21 00:00:00,784
821,1056,2026-02-08 00:00:00,403
822,1697,2026-03-09 00:00:00,585
823,9450,2025-03-12 00:00:00,564
824,6320,2025-06-18 00:00:00,719
825,8205,2025-10-09 00:00:00,998
826,5030,2025-11-28 00:00:00,788
827,4162,2025-01-28 00:00:00,243
828,8874,2026-01-08 00:00:00,910
829,3403,2025-03-02 00:00:00,879
830,5299,2026-03-18 00:00:00,705
831,3364,2025-06-02 00:00:00,531
832,302,2026-03-14 00:00:00,745
833,5506,2026-02-25 00:00:00,215
834,4037,2025-12-21 00:00:00,1056
835,144,2025-06-03 00:00:00,656
836,4773,2025-07-30 00:00:00,895
837,7872,2026-02-15 00:00:00,910
838,1807,2025-10-18 00:00:00,979
839,1131,2025-07-14 00:00:00,670
840,6183,2025-10-11 00:00:00,386
841,9455,2025-01-04 00:00:00,1068
842,2194,2026-03-06 00:00:00,887
843,8051,2026-03-27 00:00:00,760
844,9665,2025-11-03 00:00:00,1080
845,5263,2026-01-28 00:00:00,771
846,3312,2025-03-20 00:00:00,451
847,5023,2025-10-09 00:00:00,135
848,7753,2025-12-23 00:00:00,875
849,5083,2025-10-08 00:00:00,1058
850,325,2025-04-09 00:00:00,364
851,1896,2025-01-06 00:00:00,889
852,2986,2025-05-19 00:00:00,458
853,4053,2025-12-24 00:00:00,341
854,6890,2025-12-19 00:00:00,473
855,7888,2025-05-18 00:00:00,580
856,8242,2025-12-17 00:00:00,995
857,1268,2026-02-06 00:00:00,478
858,4816,2025-03-22 00:00:00,551
859,680,2025-11-20 00:00:00,965
860,7664,2026-03-18 00:00:00,733
861,1574,2026-03-04 00:00:00,1086
862,9953,2025-01-06 00:00:00,126
863,6606,2025-03-21 00:00:00,379
864,2149,2025-12-17 00:00:00,671
865,1126,2026-02-07 00:00:00,571
866,6703,2026-02-16 00:00:00,764
867,3633,2025-12-23 00:00:00,882
868,6283,2025-11-14 00:00:00,729
869,1178,2025-06-24 00:00:00,618
870,9594,2025-09-02 00:00:00,101
871,6003,2025-09-30 00:00:00,104
872,2742,2026-01-13 00:00:00,475
873,9570,2025-08-13 00:00:00,255
874,6557,2025-04-10 00:00:00,421
875,5342,2025-11-23 00:00:00,315
876,7236,2025-10-02 00:00:00,153
877,9868,2025-06-28 00:00:00,613
878,3482,2025-10-31 00:00:00,920
879,1401,2025-05-11 00:00:00,978
880,3339,2025-05-05 00:00:00,235
881,337,2025-04-25 00:00:00,323
882,2731,2025-04-08 00:00:00,277
883,6867,2025-09-30 00:00:00,640
884,8738,2025-12-04 00:00:00,434
885,4376,2025-02-17 00:00:00,328
886,8224,2025-09-16 00:00:00,942
887,6729,2025-12-07 00:00:00,402
888,1932,2025-01-19 00:00:00,418
889,8858,2025-03-04 00:00:00,661
890,3008,2025-04-26 00:00:00,829
891,4588,2025-03-06 00:00:00,981
892,8789,2025-04-26 00:00:00,1015
893,7109,2026-03-20 00:00:00,732
894,6936,2025-08-16 00:00:00,173
895,7574,2025-02-04 00:00:00,626
896,7270,2025-12-26 00:00:00,193
897,4261,2025-08-27 00:00:00,348
898,9309,2025-09-06 00:00:00,993
899,4712,2025-07-24 00:00:00,601
900,4438,2025-06-06 00:00:00,905
901,1513,2025-04-24 00:00:00,172
902,9767,2025-05-28 00:00:00,749
903,4690,2025-03-15 00:00:00,992
904,2423,2025-07-14 00:00:00,154
905,2881,2025-07-30 00:00:00,850
906,1269,2026-02-22 00:00:00,401
907,9034,2025-08-27 00:00:00,763
908,2392,2025-06-09 00:00:00,1003
909,8423,2025-09-27 00:00:00,956
910,302,2025-05-19 00:00:00,219
911,262,2026-03-12 00:00:00,921
912,5793,2025-08-01 00:00:00,580
913,7367,2025-12-15 00:00:00,687
914,683,2026-02-17 00:00:00,1046
915,4242,2026-03-19 00:00:00,678
916,9894,2025-12-03 00:00:00,1011
917,9842,2025-02-10 00:00:00,358
918,9276,2025-08-29 00:00:00,274
919,9072,2025-12-14 00:00:00,1048
920,397,2025-01-16 00:00:00,1064
921,9169,2025-04-26 00:00:00,735
922,3716,2025-11-27 00:00:00,805
923,2279,2025-12-08 00:00:00,151
924,4286,2025-05-13 00:00:00,647
925,4739,2026-03-28 00:00:00,448
926,8655,2025-08-14 00:00:00,572
927,7531,2025-01-06 00:00:00,134
928,9710,2026-03-08 00:00:00,773
929,6597,2025-05-31 00:00:00,120
930,7019,2025-03-25 00:00:00,609
931,4996,2025-04-24 00:00:00,112
932,6331,2026-02-08 00:00:00,1058
933,3827,2026-01-23 00:00:00,317
934,1885,2025-02-14 00:00:00,163
935,5404,2025-09-05 00:00:00,410
936,5310,2025-12-13 00:00:00,956
937,4260,2025-12-07 00:00:00,945
938,5224,2025-08-26 00:00:00,103
939,526,2025-03-02 00:00:00,262
940,8982,2025-05-15 00:00:00,1091
941,2352,2025-11-04 00:00:00,920
942,7069,2026-03-02 00:00:00,286
943,5352,2025-12-25 00:00:00,876
944,7795,2025-04-13 00:00:00,153
945,7747,2025-05-28 00:00:00,1043
946,3135,2025-04-17 00:00:00,782
947,2395,2025-02-20 00:00:00,145
948,1546,2025-10-01 00:00:00,146
949,6050,2025-02-05 00:00:00,466
950,4070,2026-02-14 00:00:00,474
951,3835,2025-08-25 00:00:00,312
952,6002,2025-11-30 00:00:00,652
953,6551,2025-10-11 00:00:00,803
954,8454,2025-06-18 00:00:00,579
955,4683,2026-01-21 00:00:00,535
956,6008,2025-02-01 00:00:00,720
957,178,2026-01-28 00:00:00,146
958,3534,2025-06-06 00:00:00,711
959,8862,2025-05-29 00:00:00,481
960,1702,2026-01-20 00:00:00,866
961,7390,2025-12-13 00:00:00,493
962,6649,2025-01-12 00:00:00,691
963,2784,2026-01-23 00:00:00,884
964,1994,2025-10-28 00:00:00,664
965,4395,2025-10-20 00:00:00,752
966,1866,2025-05-05 00:00:00,535
967,3833,2025-03-07 00:00:00,249
968,3162,2025-07-07 00:00:00,959
969,3979,2026-02-09 00:00:00,526
970,2772,2025-05-18 00:00:00,890
971,4864,2025-06-21 00:00:00,551
972,4055,2026-03-21 00:00:00,713
973,5220,2025-01-02 00:00:00,1023
974,3475,2025-03-13 00:00:00,951
975,3691,2025-01-13 00:00:00,959
976,2388,2025-10-20 00:00:00,774
977,1770,2025-05-28 00:00:00,182
978,1518,2026-02-27 00:00:00,717
979,4790,2025-03-03 00:00:00,218
980,9029,2025-10-30 00:00:00,278
981,6240,2025-01-02 00:00:00,573
982,786,2026-01-18 00:00:00,145
983,6193,2025-06-04 00:00:00,235
984,8838,2025-08-15 00:00:00,613
985,2532,2025-10-18 00:00:00,593
986,4412,2025-09-25 00:00:00,431
987,644,2025-04-18 00:00:00,519
988,355,2026-02-27 00:00:00,969
989,6384,2025-04-17 00:00:00,471
990,4416,2025-11-27 00:00:00,266
991,7897,2025-05-19 00:00:00,940
992,2200,2025-11-26 00:00:00,608
993,3639,2026-03-24 00:00:00,256
994,9459,2025-03-18 00:00:00,571
995,1200,2025-01-24 00:00:00,202
996,8061,2025-03-11 00:00:00,255
997,6093,2025-05-04 00:00:00,989
998,357,2025-07-20 00:00:00,997
999,9838,2026-01-09 00:00:00,812
1000,1136,2025-10-16 00:00:00,481
1001,1026,2025-12-21 00:00:00,280
1002,5029,2025-04-14 00:00:00,193
1003,7244,2025-03-30 00:00:00,369
1004,799,2026-01-19 00:00:00,465
1005,4490,2025-10-29 00:00:00,943
1006,3614,2025-09-09 00:00:00,1022
1007,5465,2025-02-18 00:00:00,568
1008,1862,2025-07-26 00:00:00,486
1009,7665,2025-09-22 00:00:00,197
1010,9264,2026-02-05 00:00:00,914
1011,8525,2025-09-27 00:00:00,563
1012,3101,2025-04-18 00:00:00,581
1013,871,2025-10-28 00:00:00,575
1014,8392,2025-09-14 00:00:00,893
1015,5976,2025-08-19 00:00:00,823
1016,685,2025-11-06 00:00:00,682
1017,165,2026-03-15 00:00:00,881
1018,9702,2025-05-20 00:00:00,569
1019,1077,2026-02-19 00:00:00,266
1020,2080,2026-03-16 00:00:00,795
1021,9795,2026-02-21 00:00:00,1093
1022,7519,2025-12-14 00:00:00,666
1023,4024,2025-08-22 00:00:00,820
1024,8336,2026-02-11 00:00:00,576
1025,1891,2026-02-24 00:00:00,730
1026,4044,2025-11-20 00:00:00,850
1027,7717,2025-12-23 00:00:00,370
1028,4561,2025-05-29 00:00:00,457
1029,8849,2026-02-18 00:00:00,796
1030,1430,2026-02-18 00:00:00,967
1031,1849,2025-08-20 00:00:00,379
1032,7510,2025-10-03 00:00:00,117
1033,1071,2025-05-02 00:00:00,566
1034,5745,2026-02-10 00:00:00,709
1035,1050,2026-01-23 00:00:00,672
1036,9407,2025-11-10 00:00:00,106
1037,4460,2025-02-21 00:00:00,282
1038,2671,2025-03-30 00:00:00,315
1039,39,2025-09-06 00:00:00,272
1040,4113,2025-05-10 00:00:00,721
1041,4845,2025-02-25 00:00:00,593
1042,526,2025-07-02 00:00:00,966
1043,2073,2025-01-24 00:00:00,532
1044,4572,2025-09-21 00:00:00,233
1045,3240,2025-05-07 00:00:00,513
1046,6395,2026-01-02 00:00:00,483
1047,3425,2025-07-16 00:00:00,724
1048,5488,2026-02-07 00:00:00,411
1049,7561,2026-03-06 00:00:00,167
1050,5003,2025-12-13 00:00:00,1051
1051,1216,2026-01-20 00:00:00,985
1052,7737,2025-07-20 00:00:00,199
1053,7719,2026-02-21 00:00:00,638
1054,4916,2026-03-21 00:00:00,1029
1055,7697,2025-11-03 00:00:00,318
1056,3244,2025-09-29 00:00:00,848
1057,320,2026-01-16 00:00:00,835
1058,3971,2025-09-13 00:00:00,726
1059,8236,2025-06-21 00:00:00,1071
1060,1972,2026-03-10 00:00:00,730
1061,8318,2025-05-21 00:00:00,435
1062,7250,2025-07-30 00:00:00,602
1063,8040,2026-03-03 00:00:00,267
1064,6958,2025-02-02 00:00:00,1039
1065,2235,2025-12-03 00:00:00,801
1066,6521,2025-11-22 00:00:00,246
1067,4036,2025-01-03 00:00:00,268
1068,8140,2025-04-01 00:00:00,840
1069,7535,2025-04-01 00:00:00,949
1070,9296,2025-03-31 00:00:00,596
1071,2733,2025-07-28 00:00:00,680
1072,5528,2025-05-29 00:00:00,190
1073,6064,2025-03-09 00:00:00,409
1074,6566,2025-06-17 00:00:00,459
1075,6450,2025-02-08 00:00:00,223
1076,2417,2025-03-28 00:00:00,555
1077,1746,2025-08-01 00:00:00,315
1078,4664,2026-02-24 00:00:00,1088
1079,1196,2025-01-07 00:00:00,429
1080,8428,2025-06-17 00:00:00,930
1081,7701,2025-05-01 00:00:00,352
1082,9084,2026-01-01 00:00:00,999
1083,4657,2025-11-02 00:00:00,1031
1084,3483,2025-08-13 00:00:00,402
1085,8264,2025-10-30 00:00:00,739
1086,5862,2025-01-16 00:00:00,699
1087,8928,2025-06-15 00:00:00,981
1088,9915,2026-01-03 00:00:00,437
1089,4251,2026-01-26 00:00:00,211
1090,69,2025-11-19 00:00:00,194
1091,2585,2025-08-06 00:00:00,932
1092,8252,2025-01-25 00:00:00,191
1093,1045,2025-06-01 00:00:00,668
1094,9884,2025-01-30 00:00:00,293
1095,1735,2026-03-03 00:00:00,460
1096,8256,2026-01-24 00:00:00,533
1097,5271,2026-03-22 00:00:00,241
1098,6274,2025-10-08 00:00:00,1009
1099,4076,2026-02-06 00:00:00,507
1100,7535,2025-09-22 00:00:00,877
1101,9934,2025-06-07 00:00:00,932
1102,7564,2025-08-23 00:00:00,501
1103,1116,2025-06-02 00:00:00,896
1104,1842,2025-07-23 00:00:00,112
1105,6339,2025-11-29 00:00:00,1075
1106,1260,2025-06-15 00:00:00,226
1107,5882,2025-05-07 00:00:00,504
1108,4925,2025-08-20 00:00:00,430
1109,3837,2026-03-14 00:00:00,769
1110,7192,2026-01-14 00:00:00,1055
1111,2481,2025-03-21 00:00:00,292
1112,4575,2026-03-16 00:00:00,1038
1113,3460,2025-01-13 00:00:00,150
1114,3003,2025-12-26 00:00:00,613
1115,995,2025-08-10 00:00:00,988
1116,743,2025-01-16 00:00:00,541
1117,7285,2025-11-20 00:00:00,993
1118,4126,2025-06-06 00:00:00,369
1119,8388,2025-01-03 00:00:00,401
1120,8799,2025-09-03 00:00:00,995
1121,6505,2026-03-26 00:00:00,1070
1122,3369,2025-03-14 00:00:00,623
1123,6529,2025-12-14 00:00:00,545
1124,3075,2025-08-27 00:00:00,808
1125,7351,2025-07-15 00:00:00,454
1126,185,2025-05-30 00:00:00,923
1127,9624,2025-04-01 00:00:00,1062
1128,1551,2025-11-05 00:00:00,303
1129,633,2025-08-06 00:00:00,706
1130,6832,2025-12-13 00:00:00,240
1131,4971,2025-03-29 00:00:00,845
1132,1941,2025-07-22 00:00:00,567
1133,2239,2025-06-15 00:00:00,289
1134,4971,2025-08-09 00:00:00,376
1135,774,2025-05-13 00:00:00,136
1136,4564,2025-06-10 00:00:00,204
1137,3974,2025-09-02 00:00:00,807
1138,9224,2026-02-16 00:00:00,179
1139,4160,2026-01-17 00:00:00,258
1140,9429,2025-01-13 00:00:00,825
1141,2463,2025-11-14 00:00:00,1030
1142,3596,2026-03-12 00:00:00,640
1143,9375,2026-03-13 00:00:00,986
1144,4622,2025-10-27 00:00:00,308
1145,3112,2025-12-25 00:00:00,643
1146,2930,2025-06-28 00:00:00,104
1147,8119,2025-02-08 00:00:00,1065
1148,3577,2025-11-13 00:00:00,899
1149,8225,2026-02-23 00:00:00,923
1150,6918,2025-06-10 00:00:00,640
1151,1792,2025-06-14 00:00:00,850
1152,3860,2026-01-23 00:00:00,619
1153,6226,2025-07-02 00:00:00,576
1154,7229,2025-09-30 00:00:00,996
1155,8860,2026-01-30 00:00:00,751
1156,9005,2025-07-08 00:00:00,896
1157,6224,2025-04-28 00:00:00,677
1158,3400,2025-02-11 00:00:00,1087
1159,7109,2025-05-01 00:00:00,998
1160,5304,2025-11-15 00:00:00,350
1161,9872,2026-01-10 00:00:00,1055
1162,6696,2025-10-18 00:00:00,536
1163,3348,2025-10-13 00:00:00,405
1164,2981,2026-01-12 00:00:00,840
1165,9839,2025-02-26 00:00:00,647
1166,7053,2026-02-15 00:00:00,185
1167,6128,2025-02-26 00:00:00,751
1168,6973,2025-02-11 00:00:00,1090
1169,5757,2026-01-25 00:00:00,221
1170,1998,2025-12-19 00:00:00,443
1171,7510,2025-08-03 00:00:00,980
1172,728,2026-02-18 00:00:00,478
1173,3744,2025-09-14 00:00:00,641
1174,8022,2025-06-28 00:00:00,546
1175,2148,2025-05-31 00:00:00,765
1176,8425,2025-12-22 00:00:00,295
1177,3778,2025-04-07 00:00:00,1082
1178,4373,2025-10-09 00:00:00,886
1179,886,2025-11-17 00:00:00,749
1180,1471,2025-08-02 00:00:00,769
1181,5848,2025-11-12 00:00:00,1075
1182,8658,2025-06-28 00:00:00,1001
1183,7650,2025-06-12 00:00:00,606
1184,3806,2026-02-01 00:00:00,289
1185,2135,2025-03-31 00:00:00,551
1186,5930,2025-03-14 00:00:00,875
1187,2459,2025-05-27 00:00:00,1091
1188,9559,2026-01-13 00:00:00,666
1189,4949,2026-03-02 00:00:00,851
1190,5903,2025-05-26 00:00:00,619
1191,7313,2025-03-11 00:00:00,512
1192,5887,2025-02-23 00:00:00,178
1193,6246,2025-10-06 00:00:00,641
1194,7723,2026-03-11 00:00:00,844
1195,8268,2025-11-10 00:00:00,847
1196,6507,2025-07-17 00:00:00,1048
1197,2495,2025-05-29 00:00:00,941
1198,9106,2025-03-15 00:00:00,309
1199,7873,2025-08-09 00:00:00,466
1200,734,2025-09-27 00:00:00,656
1201,4475,2026-03-06 00:00:00,199
1202,5503,2025-08-07 00:00:00,147
1203,9980,2025-06-14 00:00:00,367
1204,3200,2026-01-12 00:00:00,850
1205,9106,2025-04-25 00:00:00,936
1206,7538,2025-02-19 00:00:00,850
1207,7846,2025-02-15 00:00:00,362
1208,5274,2026-03-27 00:00:00,756
1209,3764,2025-02-23 00:00:00,284
1210,5543,2025-06-05 00:00:00,282
1211,8104,2025-05-28 00:00:00,179
1212,8710,2025-07-16 00:00:00,319
1213,754,2025-03-10 00:00:00,774
1214,510,2025-04-26 00:00:00,1070
1215,6783,2025-02-02 00:00:00,115
1216,4928,2025-10-22 00:00:00,996
1217,5348,2025-10-04 00:00:00,604
1218,4733,2025-01-12 00:00:00,277
1219,2232,2025-07-06 00:00:00,483
1220,1807,2025-06-18 00:00:00,1071
1221,9872,2026-02-17 00:00:00,147
1222,1821,2025-08-02 00:00:00,899
1223,2598,2025-01-11 00:00:00,594
1224,2413,2025-01-24 00:00:00,259
1225,8408,2026-01-20 00:00:00,571
1226,8704,2025-02-23 00:00:00,132
1227,189,2025-10-29 00:00:00,381
1228,6980,2025-03-20 00:00:00,314
1229,8325,2025-04-20 00:00:00,285
1230,7710,2025-08-06 00:00:00,892
1231,5472,2025-12-10 00:00:00,654
1232,4785,2025-10-01 00:00:00,664
1233,7181,2025-03-28 00:00:00,926
1234,3693,2025-07-09 00:00:00,905
1235,6025,2025-07-26 00:00:00,212
1236,1820,2025-06-04 00:00:00,1035
1237,3932,2025-03-09 00:00:00,676
1238,8562,2025-01-27 00:00:00,1075
1239,73,2026-02-03 00:00:00,476
1240,6817,2026-02-20 00:00:00,335
1241,7960,2025-04-20 00:00:00,525
1242,3145,2025-10-18 00:00:00,421
1243,3967,2025-10-14 00:00:00,117
1244,8855,2026-02-09 00:00:00,665
1245,3215,2026-02-02 00:00:00,362
1246,1593,2025-06-05 00:00:00,1090
1247,2513,2025-06-13 00:00:00,607
1248,9148,2025-06-30 00:00:00,936
1249,3405,2025-12-14 00:00:00,1053
1250,2390,2025-10-02 00:00:00,855
1251,5789,2025-10-02 00:00:00,106
1252,3102,2025-10-07 00:00:00,375
1253,7414,2025-03-18 00:00:00,168
1254,3812,2025-12-28 00:00:00,709
1255,3623,2025-09-28 00:00:00,900
1256,9357,2025-04-22 00:00:00,226
1257,2031,2025-12-15 00:00:00,556
1258,8301,2025-01-06 00:00:00,436
1259,3725,2025-02-11 00:00:00,759
1260,5053,2025-12-11 00:00:00,123
1261,4159,2025-11-15 00:00:00,493
1262,7928,2025-07-18 00:00:00,737
1263,5059,2025-06-16 00:00:00,755
1264,1839,2025-06-19 00:00:00,425
1265,5085,2026-02-26 00:00:00,346
1266,1098,2026-01-22 00:00:00,410
1267,7730,2026-01-31 00:00:00,403
1268,3796,2025-04-04 00:00:00,146
1269,6288,2025-09-05 00:00:00,1080
1270,2476,2025-08-27 00:00:00,522
1271,1967,2025-07-08 00:00:00,712
1272,9341,2025-01-15 00:00:00,1094
1273,6561,2025-10-02 00:00:00,851
1274,9163,2025-11-05 00:00:00,1035
1275,1344,2026-03-18 00:00:00,259
1276,8229,2025-06-10 00:00:00,1078
1277,6048,2025-10-14 00:00:00,941
1278,3292,2026-03-06 00:00:00,782
1279,3048,2025-10-24 00:00:00,462
1280,9548,2025-09-15 00:00:00,964
1281,2705,2025-08-08 00:00:00,1006
1282,473,2026-01-29 00:00:00,375
1283,6009,2025-12-03 00:00:00,727
1284,1023,2025-08-29 00:00:00,924
1285,5036,2025-04-06 00:00:00,795
1286,982,2026-03-31 00:00:00,315
1287,9084,2025-08-27 00:00:00,401
1288,6125,2025-02-17 00:00:00,822
1289,3336,2026-02-02 00:00:00,315
1290,590,2025-11-09 00:00:00,556
1291,7592,2025-04-26 00:00:00,895
1292,3363,2025-10-05 00:00:00,345
1293,6402,2026-02-09 00:00:00,425
1294,9903,2025-09-10 00:00:00,276
1295,3561,2025-02-07 00:00:00,411
1296,4614,2025-07-21 00:00:00,965
1297,9631,2025-01-05 00:00:00,237
1298,3574,2025-11-30 00:00:00,703
1299,1472,2025-11-13 00:00:00,174
1300,605,2025-11-08 00:00:00,646
1301,1401,2025-02-10 00:00:00,1084
1302,6158,2025-11-27 00:00:00,900
1303,1067,2026-02-27 00:00:00,506
1304,1071,2026-03-05 00:00:00,859
1305,9973,2025-03-19 00:00:00,300
1306,8598,2026-01-12 00:00:00,551
1307,1564,2025-09-25 00:00:00,782
1308,9454,2026-02-10 00:00:00,117
1309,9202,2025-12-21 00:00:00,427
1310,4930,2026-03-19 00:00:00,1048
